id_contrato,id_cliente,id_producto,fecha_contrato
6524.0,172,16,2024-06-26 00:00:00.000000
6525.0,452,14,2024-12-07 00:00:00.000000
6526.0,518,20,2023-08-01 00:00:00.000000
6527.0,753,14,2023-06-07 00:00:00.000000
6528.0,779,5,2022-04-12 00:00:00.000000
6529.0,840,26,2024-10-01 00:00:00.000000
6530.0,494,1,2023-10-29 00:00:00.000000
6531.0,781,13,2022-05-14 00:00:00.000000
6532.0,438,28,2025-03-29 00:00:00.000000
6533.0,86,25,2025-03-30 00:00:00.000000
6534.0,929,30,2022-07-18 00:00:00.000000
6535.0,308,20,2024-09-13 00:00:00.000000
6536.0,551,5,2022-07-24 00:00:00.000000
6537.0,567,24,2022-04-07 00:00:00.000000
6538.0,180,9,2024-10-23 00:00:00.000000
6539.0,390,15,2022-12-24 00:00:00.000000
6540.0,314,15,2023-08-28 00:00:00.000000
6541.0,291,13,2023-06-01 00:00:00.000000
6542.0,576,20,2024-03-12 00:00:00.000000
6543.0,493,3,2023-05-11 00:00:00.000000
6544.0,342,5,2022-11-14 00:00:00.000000
6545.0,733,16,2024-03-13 00:00:00.000000
6546.0,201,5,2025-03-19 00:00:00.000000
6547.0,939,7,2023-11-14 00:00:00.000000
6548.0,5,1,2022-05-02 00:00:00.000000
6549.0,883,17,2024-01-10 00:00:00.000000
6550.0,748,24,2022-11-28 00:00:00.000000
6551.0,384,16,2023-11-23 00:00:00.000000
6552.0,415,30,2023-01-08 00:00:00.000000
6553.0,426,13,2022-04-13 00:00:00.000000
6554.0,994,24,2025-03-05 00:00:00.000000
6555.0,383,13,2024-03-29 00:00:00.000000
6556.0,502,10,2024-08-15 00:00:00.000000
6557.0,657,19,2024-05-05 00:00:00.000000
6558.0,73,14,2022-09-28 00:00:00.000000
6559.0,907,2,2022-06-22 00:00:00.000000
6560.0,944,4,2023-12-07 00:00:00.000000
6561.0,395,30,2023-10-19 00:00:00.000000
6562.0,580,6,2023-12-03 00:00:00.000000
6563.0,199,25,2022-07-23 00:00:00.000000
6564.0,447,9,2025-02-22 00:00:00.000000
6565.0,790,30,2022-12-20 00:00:00.000000
6566.0,770,24,2024-09-07 00:00:00.000000
6567.0,357,17,2022-08-07 00:00:00.000000
6568.0,727,16,2024-09-14 00:00:00.000000
6569.0,651,23,2023-02-11 00:00:00.000000
6570.0,378,23,2024-09-30 00:00:00.000000
6571.0,60,21,2025-02-01 00:00:00.000000
6572.0,395,30,2022-07-24 00:00:00.000000
6573.0,435,24,2023-11-03 00:00:00.000000
6574.0,253,8,2023-01-28 00:00:00.000000
6575.0,490,2,2024-02-09 00:00:00.000000
6576.0,944,27,2024-11-10 00:00:00.000000
6577.0,371,21,2023-11-15 00:00:00.000000
6578.0,724,22,2024-07-30 00:00:00.000000
6579.0,29,23,2024-05-01 00:00:00.000000
6580.0,682,21,2022-12-13 00:00:00.000000
6581.0,152,9,2023-05-28 00:00:00.000000
6582.0,620,15,2023-01-19 00:00:00.000000
6583.0,967,22,2024-09-13 00:00:00.000000
6584.0,151,9,2023-07-08 00:00:00.000000
6585.0,254,20,2024-09-02 00:00:00.000000
6586.0,593,22,2023-05-13 00:00:00.000000
6587.0,862,6,2024-03-16 00:00:00.000000
6588.0,13,4,2022-11-13 00:00:00.000000
6589.0,790,3,2023-01-10 00:00:00.000000
6590.0,660,23,2025-01-12 00:00:00.000000
6591.0,939,13,2023-11-11 00:00:00.000000
6592.0,408,23,2024-04-21 00:00:00.000000
6593.0,601,29,2022-10-20 00:00:00.000000
6594.0,83,17,2023-12-03 00:00:00.000000
6595.0,932,7,2023-08-06 00:00:00.000000
6596.0,898,14,2024-11-14 00:00:00.000000
6597.0,170,27,2022-11-23 00:00:00.000000
6598.0,438,9,2023-07-14 00:00:00.000000
6599.0,709,10,2023-12-23 00:00:00.000000
6600.0,513,18,2023-04-07 00:00:00.000000
6601.0,675,29,2025-01-29 00:00:00.000000
6602.0,392,19,2025-01-20 00:00:00.000000
6603.0,316,24,2023-05-28 00:00:00.000000
6604.0,422,25,2024-08-27 00:00:00.000000
6605.0,898,30,2023-05-04 00:00:00.000000
6606.0,746,28,2024-06-21 00:00:00.000000
6607.0,92,4,2024-02-20 00:00:00.000000
6608.0,652,19,2024-07-07 00:00:00.000000
6609.0,796,26,2024-08-30 00:00:00.000000
6610.0,353,27,2024-02-16 00:00:00.000000
6611.0,147,9,2024-01-09 00:00:00.000000
6612.0,767,7,2023-12-20 00:00:00.000000
6613.0,953,24,2023-03-25 00:00:00.000000
6614.0,408,23,2022-09-19 00:00:00.000000
6615.0,316,1,2022-09-22 00:00:00.000000
6616.0,173,27,2023-05-28 00:00:00.000000
6617.0,504,1,2023-07-08 00:00:00.000000
6618.0,100,3,2023-04-15 00:00:00.000000
6619.0,793,23,2024-02-17 00:00:00.000000
6620.0,428,17,2024-05-13 00:00:00.000000
6621.0,427,21,2022-12-27 00:00:00.000000
6622.0,296,24,2023-12-09 00:00:00.000000
6623.0,442,6,2024-07-06 00:00:00.000000
6624.0,181,12,2023-09-12 00:00:00.000000
6625.0,191,23,2022-12-12 00:00:00.000000
6626.0,138,7,2023-04-29 00:00:00.000000
6627.0,499,6,2024-04-02 00:00:00.000000
6628.0,515,4,2024-09-03 00:00:00.000000
6629.0,462,19,2024-06-06 00:00:00.000000
6630.0,834,7,2022-06-12 00:00:00.000000
6631.0,191,7,2023-07-19 00:00:00.000000
6632.0,61,24,2023-05-21 00:00:00.000000
6633.0,188,26,2025-01-05 00:00:00.000000
6634.0,778,7,2023-09-29 00:00:00.000000
6635.0,266,29,2022-08-02 00:00:00.000000
6636.0,893,14,2024-09-15 00:00:00.000000
6637.0,452,21,2023-06-25 00:00:00.000000
6638.0,935,20,2023-09-26 00:00:00.000000
6639.0,112,28,2024-04-25 00:00:00.000000
6640.0,652,6,2024-02-12 00:00:00.000000
6641.0,82,10,2022-10-26 00:00:00.000000
6642.0,88,13,2024-09-16 00:00:00.000000
6643.0,128,9,2022-09-08 00:00:00.000000
6644.0,66,11,2024-06-16 00:00:00.000000
6645.0,31,19,2024-03-01 00:00:00.000000
6646.0,241,16,2025-01-09 00:00:00.000000
6647.0,497,22,2024-12-14 00:00:00.000000
6648.0,779,4,2024-01-01 00:00:00.000000
6649.0,10,2,2023-03-01 00:00:00.000000
6650.0,273,25,2025-02-21 00:00:00.000000
6651.0,979,1,2022-06-24 00:00:00.000000
6652.0,682,19,2024-04-16 00:00:00.000000
6653.0,809,2,2022-04-09 00:00:00.000000
6654.0,100,7,2024-05-15 00:00:00.000000
6655.0,535,26,2024-08-04 00:00:00.000000
6656.0,8,13,2024-09-26 00:00:00.000000
6657.0,618,17,2023-03-17 00:00:00.000000
6658.0,986,25,2024-12-26 00:00:00.000000
6659.0,273,30,2022-10-04 00:00:00.000000
6660.0,498,16,2024-01-05 00:00:00.000000
6661.0,776,11,2024-10-31 00:00:00.000000
6662.0,619,14,2022-05-07 00:00:00.000000
6663.0,345,12,2023-05-31 00:00:00.000000
6664.0,699,29,2025-03-20 00:00:00.000000
6665.0,352,11,2023-08-19 00:00:00.000000
6666.0,837,8,2024-01-14 00:00:00.000000
6667.0,964,12,2023-12-12 00:00:00.000000
6668.0,682,13,2023-02-18 00:00:00.000000
6669.0,388,20,2024-12-15 00:00:00.000000
6670.0,59,12,2024-07-17 00:00:00.000000
6671.0,895,11,2023-09-29 00:00:00.000000
6672.0,826,4,2024-08-07 00:00:00.000000
6673.0,4,15,2023-06-28 00:00:00.000000
6674.0,892,23,2023-06-25 00:00:00.000000
6675.0,412,24,2023-05-03 00:00:00.000000
6676.0,856,29,2024-07-26 00:00:00.000000
6677.0,948,5,2023-08-19 00:00:00.000000
6678.0,27,20,2023-07-26 00:00:00.000000
6679.0,126,28,2024-10-05 00:00:00.000000
6680.0,544,9,2024-08-08 00:00:00.000000
6681.0,974,23,2022-07-13 00:00:00.000000
6682.0,770,27,2022-12-30 00:00:00.000000
6683.0,255,12,2024-04-20 00:00:00.000000
6684.0,463,20,2023-11-17 00:00:00.000000
6685.0,703,22,2023-11-01 00:00:00.000000
6686.0,891,16,2025-01-08 00:00:00.000000
6687.0,528,14,2022-11-03 00:00:00.000000
6688.0,677,7,2025-02-08 00:00:00.000000
6689.0,4,21,2024-06-25 00:00:00.000000
6690.0,981,27,2025-01-14 00:00:00.000000
6691.0,330,1,2023-06-30 00:00:00.000000
6692.0,649,12,2024-08-07 00:00:00.000000
6693.0,895,2,2022-07-23 00:00:00.000000
6694.0,993,26,2024-05-31 00:00:00.000000
6695.0,754,11,2023-07-08 00:00:00.000000
6696.0,695,15,2024-12-01 00:00:00.000000
6697.0,240,20,2023-05-09 00:00:00.000000
6698.0,497,13,2024-01-11 00:00:00.000000
6699.0,757,20,2023-11-22 00:00:00.000000
6700.0,814,3,2022-08-07 00:00:00.000000
6701.0,357,14,2023-07-30 00:00:00.000000
6702.0,962,30,2022-09-02 00:00:00.000000
6703.0,965,30,2022-11-26 00:00:00.000000
6704.0,488,22,2022-12-17 00:00:00.000000
6705.0,878,23,2023-05-13 00:00:00.000000
6706.0,927,4,2023-01-20 00:00:00.000000
6707.0,752,13,2023-09-17 00:00:00.000000
6708.0,301,20,2022-04-24 00:00:00.000000
6709.0,200,23,2024-03-19 00:00:00.000000
6710.0,147,28,2022-11-09 00:00:00.000000
6711.0,533,29,2022-12-14 00:00:00.000000
6712.0,586,26,2024-08-24 00:00:00.000000
6713.0,878,23,2023-11-02 00:00:00.000000
6714.0,517,2,2024-03-30 00:00:00.000000
6715.0,131,16,2025-03-01 00:00:00.000000
6716.0,816,3,2023-05-31 00:00:00.000000
6717.0,309,27,2024-09-21 00:00:00.000000
6718.0,690,18,2023-12-06 00:00:00.000000
6719.0,896,15,2022-12-06 00:00:00.000000
6720.0,173,29,2025-03-28 00:00:00.000000
6721.0,457,4,2023-10-15 00:00:00.000000
6722.0,494,22,2025-01-14 00:00:00.000000
6723.0,554,8,2023-12-15 00:00:00.000000
6724.0,250,7,2022-06-16 00:00:00.000000
6725.0,175,25,2024-05-07 00:00:00.000000
6726.0,967,22,2024-03-11 00:00:00.000000
6727.0,717,3,2022-08-04 00:00:00.000000
6728.0,109,14,2024-12-19 00:00:00.000000
6729.0,733,1,2022-10-24 00:00:00.000000
6730.0,165,30,2025-03-29 00:00:00.000000
6731.0,952,11,2023-08-31 00:00:00.000000
6732.0,925,13,2024-07-25 00:00:00.000000
6733.0,785,9,2024-03-09 00:00:00.000000
6734.0,226,24,2023-11-01 00:00:00.000000
6735.0,264,22,2024-08-23 00:00:00.000000
6736.0,488,29,2024-05-28 00:00:00.000000
6737.0,687,4,2022-10-14 00:00:00.000000
6738.0,682,5,2023-05-13 00:00:00.000000
6739.0,945,18,2024-09-08 00:00:00.000000
6740.0,649,24,2025-03-18 00:00:00.000000
6741.0,504,3,2025-01-05 00:00:00.000000
6742.0,815,23,2024-10-02 00:00:00.000000
6743.0,341,28,2022-05-31 00:00:00.000000
6744.0,230,30,2022-07-29 00:00:00.000000
6745.0,590,25,2023-06-30 00:00:00.000000
6746.0,947,20,2022-10-16 00:00:00.000000
6747.0,67,21,2022-06-25 00:00:00.000000
6748.0,352,13,2023-07-03 00:00:00.000000
6749.0,933,23,2024-12-18 00:00:00.000000
6750.0,761,24,2024-03-01 00:00:00.000000
6751.0,743,13,2022-08-02 00:00:00.000000
6752.0,670,21,2024-01-24 00:00:00.000000
6753.0,804,18,2024-06-04 00:00:00.000000
6754.0,990,28,2023-05-13 00:00:00.000000
6755.0,448,26,2022-04-20 00:00:00.000000
6756.0,239,8,2024-11-24 00:00:00.000000
6757.0,266,4,2023-05-12 00:00:00.000000
6758.0,298,3,2024-12-30 00:00:00.000000
6759.0,115,3,2022-07-16 00:00:00.000000
6760.0,349,24,2022-05-22 00:00:00.000000
6761.0,607,30,2024-10-04 00:00:00.000000
6762.0,193,24,2024-10-25 00:00:00.000000
6763.0,965,4,2024-04-23 00:00:00.000000
6764.0,587,12,2025-01-23 00:00:00.000000
6765.0,131,28,2022-08-09 00:00:00.000000
6766.0,321,13,2022-06-26 00:00:00.000000
6767.0,591,24,2023-10-25 00:00:00.000000
6768.0,2,10,2024-12-16 00:00:00.000000
6769.0,64,19,2022-07-06 00:00:00.000000
6770.0,549,7,2023-01-03 00:00:00.000000
6771.0,868,13,2023-04-14 00:00:00.000000
6772.0,434,11,2022-09-16 00:00:00.000000
6773.0,790,12,2024-03-11 00:00:00.000000
6774.0,817,22,2022-08-19 00:00:00.000000
6775.0,957,26,2023-01-23 00:00:00.000000
6776.0,130,17,2022-05-28 00:00:00.000000
6777.0,680,20,2023-02-21 00:00:00.000000
6778.0,605,8,2025-02-18 00:00:00.000000
6779.0,110,13,2024-03-12 00:00:00.000000
6780.0,10,18,2023-12-31 00:00:00.000000
6781.0,873,15,2025-01-27 00:00:00.000000
6782.0,324,5,2025-03-28 00:00:00.000000
6783.0,836,10,2022-10-07 00:00:00.000000
6784.0,858,8,2024-05-08 00:00:00.000000
6785.0,512,22,2024-08-04 00:00:00.000000
6786.0,467,5,2022-05-06 00:00:00.000000
6787.0,616,10,2025-01-08 00:00:00.000000
6788.0,150,24,2022-12-30 00:00:00.000000
6789.0,682,28,2023-06-05 00:00:00.000000
6790.0,821,27,2024-07-13 00:00:00.000000
6791.0,720,2,2023-06-08 00:00:00.000000
6792.0,614,11,2023-10-14 00:00:00.000000
6793.0,317,17,2022-05-05 00:00:00.000000
6794.0,706,4,2024-11-21 00:00:00.000000
6795.0,281,28,2023-04-05 00:00:00.000000
6796.0,724,19,2023-08-26 00:00:00.000000
6797.0,490,21,2024-05-20 00:00:00.000000
6798.0,849,7,2023-03-29 00:00:00.000000
6799.0,507,10,2022-06-28 00:00:00.000000
6800.0,722,13,2022-11-30 00:00:00.000000
6801.0,61,26,2025-02-06 00:00:00.000000
6802.0,342,5,2022-05-30 00:00:00.000000
6803.0,848,23,2023-01-11 00:00:00.000000
6804.0,216,28,2024-06-14 00:00:00.000000
6805.0,751,30,2024-10-30 00:00:00.000000
6806.0,830,8,2022-12-03 00:00:00.000000
6807.0,718,24,2022-12-02 00:00:00.000000
6808.0,54,30,2024-02-09 00:00:00.000000
6809.0,887,25,2024-08-19 00:00:00.000000
6810.0,184,28,2024-02-08 00:00:00.000000
6811.0,500,24,2022-11-26 00:00:00.000000
6812.0,402,10,2023-08-15 00:00:00.000000
6813.0,835,22,2023-03-16 00:00:00.000000
6814.0,935,28,2024-09-07 00:00:00.000000
6815.0,164,1,2022-07-11 00:00:00.000000
6816.0,562,13,2025-01-30 00:00:00.000000
6817.0,346,14,2023-09-03 00:00:00.000000
6818.0,695,16,2024-02-21 00:00:00.000000
6819.0,357,25,2024-04-12 00:00:00.000000
6820.0,401,13,2023-11-01 00:00:00.000000
6821.0,74,17,2022-08-21 00:00:00.000000
6822.0,745,10,2022-08-19 00:00:00.000000
6823.0,290,23,2023-05-28 00:00:00.000000
6824.0,946,7,2024-08-20 00:00:00.000000
6825.0,718,28,2023-07-03 00:00:00.000000
6826.0,562,13,2023-09-17 00:00:00.000000
6827.0,100,5,2024-06-01 00:00:00.000000
6828.0,332,25,2023-08-19 00:00:00.000000
6829.0,811,19,2024-01-08 00:00:00.000000
6830.0,887,26,2024-03-04 00:00:00.000000
6831.0,56,28,2023-12-19 00:00:00.000000
6832.0,958,23,2022-12-19 00:00:00.000000
6833.0,312,15,2023-02-28 00:00:00.000000
6834.0,671,6,2024-06-15 00:00:00.000000
6835.0,592,5,2024-09-04 00:00:00.000000
6836.0,453,23,2023-10-02 00:00:00.000000
6837.0,495,10,2025-01-08 00:00:00.000000
6838.0,919,5,2022-08-13 00:00:00.000000
6839.0,215,7,2023-12-02 00:00:00.000000
6840.0,824,24,2024-12-30 00:00:00.000000
6841.0,201,24,2023-10-25 00:00:00.000000
6842.0,667,1,2023-08-06 00:00:00.000000
6843.0,371,24,2025-01-07 00:00:00.000000
6844.0,877,19,2024-05-02 00:00:00.000000
6845.0,105,22,2022-04-11 00:00:00.000000
6846.0,805,28,2025-01-13 00:00:00.000000
6847.0,152,13,2024-02-09 00:00:00.000000
6848.0,974,14,2024-11-22 00:00:00.000000
6849.0,696,27,2023-02-04 00:00:00.000000
6850.0,173,30,2023-06-20 00:00:00.000000
6851.0,58,4,2024-04-04 00:00:00.000000
6852.0,365,16,2023-10-31 00:00:00.000000
6853.0,184,2,2022-09-30 00:00:00.000000
6854.0,121,17,2022-05-18 00:00:00.000000
6855.0,666,11,2025-02-11 00:00:00.000000
6856.0,608,14,2025-01-07 00:00:00.000000
6857.0,994,5,2024-10-08 00:00:00.000000
6858.0,643,24,2023-09-08 00:00:00.000000
6859.0,414,8,2022-08-11 00:00:00.000000
6860.0,35,4,2023-09-05 00:00:00.000000
6861.0,247,13,2024-09-02 00:00:00.000000
6862.0,501,10,2024-05-22 00:00:00.000000
6863.0,705,20,2023-05-25 00:00:00.000000
6864.0,978,6,2023-11-09 00:00:00.000000
6865.0,669,24,2022-12-23 00:00:00.000000
6866.0,385,25,2022-08-06 00:00:00.000000
6867.0,709,26,2023-04-27 00:00:00.000000
6868.0,687,22,2024-09-27 00:00:00.000000
6869.0,92,25,2024-12-01 00:00:00.000000
6870.0,475,28,2024-07-21 00:00:00.000000
6871.0,838,21,2024-04-07 00:00:00.000000
6872.0,392,9,2023-04-08 00:00:00.000000
6873.0,648,21,2024-01-13 00:00:00.000000
6874.0,456,12,2024-06-27 00:00:00.000000
6875.0,12,4,2023-08-12 00:00:00.000000
6876.0,120,3,2023-05-04 00:00:00.000000
6877.0,125,16,2023-08-21 00:00:00.000000
6878.0,657,22,2025-02-16 00:00:00.000000
6879.0,931,17,2024-03-11 00:00:00.000000
6880.0,231,1,2023-09-01 00:00:00.000000
6881.0,601,19,2024-09-13 00:00:00.000000
6882.0,587,16,2022-04-24 00:00:00.000000
6883.0,281,23,2023-05-27 00:00:00.000000
6884.0,764,4,2024-08-14 00:00:00.000000
6885.0,814,19,2024-08-15 00:00:00.000000
6886.0,186,13,2022-06-12 00:00:00.000000
6887.0,496,21,2024-01-25 00:00:00.000000
6888.0,720,14,2022-08-28 00:00:00.000000
6889.0,306,19,2024-08-07 00:00:00.000000
6890.0,129,4,2024-03-08 00:00:00.000000
6891.0,334,3,2025-02-27 00:00:00.000000
6892.0,731,30,2024-01-04 00:00:00.000000
6893.0,883,26,2024-03-23 00:00:00.000000
6894.0,551,6,2023-06-09 00:00:00.000000
6895.0,416,27,2023-02-10 00:00:00.000000
6896.0,718,1,2022-06-09 00:00:00.000000
6897.0,404,18,2025-02-08 00:00:00.000000
6898.0,838,18,2025-01-15 00:00:00.000000
6899.0,803,26,2024-06-10 00:00:00.000000
6900.0,543,16,2025-02-08 00:00:00.000000
6901.0,66,17,2024-05-03 00:00:00.000000
6902.0,858,19,2023-06-19 00:00:00.000000
6903.0,552,23,2023-01-04 00:00:00.000000
6904.0,839,26,2024-01-30 00:00:00.000000
6905.0,668,4,2022-09-25 00:00:00.000000
6906.0,772,25,2025-01-08 00:00:00.000000
6907.0,213,22,2025-03-06 00:00:00.000000
6908.0,920,4,2023-09-03 00:00:00.000000
6909.0,186,28,2023-01-05 00:00:00.000000
6910.0,614,23,2023-05-18 00:00:00.000000
6911.0,185,1,2025-03-13 00:00:00.000000
6912.0,569,15,2024-08-28 00:00:00.000000
6913.0,820,11,2024-02-18 00:00:00.000000
6914.0,126,2,2024-11-03 00:00:00.000000
6915.0,132,19,2022-11-26 00:00:00.000000
6916.0,212,21,2022-08-31 00:00:00.000000
6917.0,166,3,2024-01-15 00:00:00.000000
6918.0,576,9,2024-03-22 00:00:00.000000
6919.0,872,25,2024-02-03 00:00:00.000000
6920.0,36,3,2025-02-09 00:00:00.000000
6921.0,128,17,2024-06-07 00:00:00.000000
6922.0,306,12,2022-09-25 00:00:00.000000
6923.0,990,18,2023-05-20 00:00:00.000000
6924.0,176,14,2022-08-27 00:00:00.000000
6925.0,968,22,2025-01-05 00:00:00.000000
6926.0,1,8,2024-06-22 00:00:00.000000
6927.0,308,2,2025-03-30 00:00:00.000000
6928.0,969,17,2022-10-05 00:00:00.000000
6929.0,927,26,2023-10-04 00:00:00.000000
6930.0,301,22,2022-05-24 00:00:00.000000
6931.0,547,15,2023-07-19 00:00:00.000000
6932.0,144,19,2023-08-16 00:00:00.000000
6933.0,503,23,2025-02-08 00:00:00.000000
6934.0,321,17,2024-11-06 00:00:00.000000
6935.0,933,12,2022-08-29 00:00:00.000000
6936.0,621,18,2023-07-22 00:00:00.000000
6937.0,523,7,2023-05-18 00:00:00.000000
6938.0,705,4,2023-09-10 00:00:00.000000
6939.0,679,27,2023-06-13 00:00:00.000000
6940.0,46,8,2022-09-27 00:00:00.000000
6941.0,38,7,2023-06-06 00:00:00.000000
6942.0,146,10,2023-05-31 00:00:00.000000
6943.0,877,27,2022-04-19 00:00:00.000000
6944.0,221,5,2024-11-28 00:00:00.000000
6945.0,617,18,2025-03-19 00:00:00.000000
6946.0,222,19,2024-02-09 00:00:00.000000
6947.0,368,9,2024-04-02 00:00:00.000000
6948.0,132,24,2025-03-03 00:00:00.000000
6949.0,638,14,2022-08-19 00:00:00.000000
6950.0,77,18,2023-01-10 00:00:00.000000
6951.0,262,9,2024-06-01 00:00:00.000000
6952.0,391,21,2022-06-09 00:00:00.000000
6953.0,926,6,2024-09-28 00:00:00.000000
6954.0,410,15,2024-12-25 00:00:00.000000
6955.0,86,9,2025-03-23 00:00:00.000000
6956.0,693,14,2023-01-31 00:00:00.000000
6957.0,963,23,2023-10-07 00:00:00.000000
6958.0,147,18,2024-09-25 00:00:00.000000
6959.0,209,3,2022-11-23 00:00:00.000000
6960.0,645,24,2023-02-02 00:00:00.000000
6961.0,276,21,2024-07-19 00:00:00.000000
6962.0,714,21,2025-03-31 00:00:00.000000
6963.0,198,23,2022-05-02 00:00:00.000000
6964.0,382,19,2025-01-05 00:00:00.000000
6965.0,674,21,2024-01-05 00:00:00.000000
6966.0,841,17,2025-02-15 00:00:00.000000
6967.0,620,6,2024-12-06 00:00:00.000000
6968.0,430,27,2022-06-29 00:00:00.000000
6969.0,158,11,2022-11-05 00:00:00.000000
6970.0,807,14,2022-10-28 00:00:00.000000
6971.0,389,1,2023-02-14 00:00:00.000000
6972.0,988,20,2022-05-09 00:00:00.000000
6973.0,254,3,2022-08-14 00:00:00.000000
6974.0,277,4,2023-07-30 00:00:00.000000
6975.0,545,4,2024-11-05 00:00:00.000000
6976.0,701,18,2024-03-30 00:00:00.000000
6977.0,417,3,2024-06-23 00:00:00.000000
6978.0,338,21,2024-09-25 00:00:00.000000
6979.0,92,12,2023-12-20 00:00:00.000000
6980.0,932,11,2022-05-17 00:00:00.000000
6981.0,797,9,2023-05-23 00:00:00.000000
6982.0,150,28,2024-04-10 00:00:00.000000
6983.0,818,8,2022-07-06 00:00:00.000000
6984.0,281,1,2023-05-01 00:00:00.000000
6985.0,101,13,2024-06-28 00:00:00.000000
6986.0,993,8,2024-06-05 00:00:00.000000
6987.0,388,4,2024-01-19 00:00:00.000000
6988.0,802,30,2024-01-27 00:00:00.000000
6989.0,127,6,2022-04-14 00:00:00.000000
6990.0,540,24,2023-01-27 00:00:00.000000
6991.0,897,10,2023-03-26 00:00:00.000000
6992.0,603,27,2024-11-20 00:00:00.000000
6993.0,827,16,2024-05-02 00:00:00.000000
6994.0,98,17,2023-01-04 00:00:00.000000
6995.0,358,23,2024-05-03 00:00:00.000000
6996.0,586,28,2024-01-29 00:00:00.000000
6997.0,289,18,2023-04-19 00:00:00.000000
6998.0,278,20,2025-03-03 00:00:00.000000
6999.0,102,29,2024-11-01 00:00:00.000000
7000.0,50,6,2023-05-15 00:00:00.000000
7001.0,326,25,2023-12-06 00:00:00.000000
7002.0,399,6,2022-04-07 00:00:00.000000
7003.0,354,26,2022-11-16 00:00:00.000000
7004.0,760,22,2022-09-11 00:00:00.000000
7005.0,992,26,2023-06-12 00:00:00.000000
7006.0,545,18,2023-04-03 00:00:00.000000
7007.0,609,29,2023-07-07 00:00:00.000000
7008.0,871,13,2025-01-11 00:00:00.000000
7009.0,489,19,2022-11-10 00:00:00.000000
7010.0,131,9,2024-01-15 00:00:00.000000
7011.0,10,22,2022-05-28 00:00:00.000000
7012.0,526,23,2023-03-20 00:00:00.000000
7013.0,160,22,2022-06-13 00:00:00.000000
7014.0,130,5,2023-04-03 00:00:00.000000
7015.0,388,19,2023-05-31 00:00:00.000000
7016.0,754,9,2024-12-23 00:00:00.000000
7017.0,55,30,2023-12-08 00:00:00.000000
7018.0,743,21,2024-01-10 00:00:00.000000
7019.0,998,12,2023-08-04 00:00:00.000000
7020.0,725,25,2022-12-03 00:00:00.000000
7021.0,256,22,2023-03-20 00:00:00.000000
7022.0,624,14,2022-11-12 00:00:00.000000
7023.0,724,15,2023-11-28 00:00:00.000000
7024.0,188,15,2023-02-23 00:00:00.000000
7025.0,363,26,2023-02-19 00:00:00.000000
7026.0,480,17,2024-01-21 00:00:00.000000
7027.0,294,9,2022-07-01 00:00:00.000000
7028.0,976,14,2023-06-13 00:00:00.000000
7029.0,534,23,2022-10-14 00:00:00.000000
7030.0,903,30,2023-10-15 00:00:00.000000
7031.0,834,8,2024-09-30 00:00:00.000000
7032.0,313,21,2024-12-28 00:00:00.000000
7033.0,879,3,2024-06-03 00:00:00.000000
7034.0,971,10,2024-11-29 00:00:00.000000
7035.0,417,25,2024-05-22 00:00:00.000000
7036.0,321,28,2022-04-07 00:00:00.000000
7037.0,93,21,2023-07-22 00:00:00.000000
7038.0,82,3,2023-09-01 00:00:00.000000
7039.0,748,8,2024-12-26 00:00:00.000000
7040.0,968,3,2024-02-13 00:00:00.000000
7041.0,170,19,2022-06-15 00:00:00.000000
7042.0,59,3,2024-06-02 00:00:00.000000
7043.0,762,10,2024-01-03 00:00:00.000000
7044.0,568,30,2022-04-10 00:00:00.000000
7045.0,505,26,2024-03-09 00:00:00.000000
7046.0,896,1,2022-12-31 00:00:00.000000
7047.0,986,14,2023-11-20 00:00:00.000000
7048.0,694,17,2024-02-13 00:00:00.000000
7049.0,955,24,2023-09-17 00:00:00.000000
7050.0,140,16,2024-04-18 00:00:00.000000
7051.0,510,17,2024-11-19 00:00:00.000000
7052.0,702,22,2023-01-03 00:00:00.000000
7053.0,910,18,2023-05-09 00:00:00.000000
7054.0,715,4,2024-10-05 00:00:00.000000
7055.0,416,1,2022-05-27 00:00:00.000000
7056.0,632,7,2023-08-25 00:00:00.000000
7057.0,933,27,2022-10-10 00:00:00.000000
7058.0,764,1,2023-02-23 00:00:00.000000
7059.0,732,14,2023-09-12 00:00:00.000000
7060.0,720,18,2023-07-04 00:00:00.000000
7061.0,768,12,2025-02-28 00:00:00.000000
7062.0,251,24,2024-10-19 00:00:00.000000
7063.0,678,30,2023-10-07 00:00:00.000000
7064.0,844,29,2023-04-22 00:00:00.000000
7065.0,968,17,2023-08-14 00:00:00.000000
7066.0,701,20,2024-06-01 00:00:00.000000
7067.0,44,20,2024-11-08 00:00:00.000000
7068.0,460,6,2023-03-31 00:00:00.000000
7069.0,691,30,2022-10-05 00:00:00.000000
7070.0,904,25,2022-09-07 00:00:00.000000
7071.0,537,29,2023-12-08 00:00:00.000000
7072.0,231,6,2022-10-11 00:00:00.000000
7073.0,77,12,2024-07-19 00:00:00.000000
7074.0,860,5,2023-02-19 00:00:00.000000
